date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:39:00	66023/66023	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:30:49%20GMT	https://template.annimexweb.com/optimal/assets/images/products/party-supplies-product7-1.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/products/party-supplies-product7-1.jpg	(from https://template.annimexweb.com/optimal/index-demo21.html)
06:39:00	40431/40431	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:30:58%20GMT	https://template.annimexweb.com/optimal/assets/images/products/party-supplies-product8.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/products/party-supplies-product8.jpg	(from https://template.annimexweb.com/optimal/index-demo21.html)
06:39:01	59406/59406	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:30:50%20GMT	https://template.annimexweb.com/optimal/assets/images/products/party-supplies-product8-1.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/products/party-supplies-product8-1.jpg	(from https://template.annimexweb.com/optimal/index-demo21.html)
06:39:01	86965/86965	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:02%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo21-birthday-boy.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo21-birthday-boy.jpg	(from https://template.annimexweb.com/optimal/index-demo21.html)
06:39:01	27408/27408	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:03%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo21-birthday-girl.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo21-birthday-girl.jpg	(from https://template.annimexweb.com/optimal/index-demo21.html)
06:39:01	10999/10999	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:04%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo21-bold-ballon.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo21-bold-ballon.jpg	(from https://template.annimexweb.com/optimal/index-demo21.html)
06:39:02	18104/18104	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:06%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo21-party-costume.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo21-party-costume.jpg	(from https://template.annimexweb.com/optimal/index-demo21.html)
06:39:02	16996/16996	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:08%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo21-party-pop.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo21-party-pop.jpg	(from https://template.annimexweb.com/optimal/index-demo21.html)
06:39:02	14892/14892	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:08%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo21-photobooth.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo21-photobooth.jpg	(from https://template.annimexweb.com/optimal/index-demo21.html)
06:39:03	36763/36763	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:05%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo21-candy.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo21-candy.jpg	(from https://template.annimexweb.com/optimal/index-demo21.html)
06:39:03	17820/17820	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:06%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo21-party-mask.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo21-party-mask.jpg	(from https://template.annimexweb.com/optimal/index-demo21.html)
06:39:03	18674/18674	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:29:35%20GMT	https://template.annimexweb.com/optimal/assets/images/products/digital-product1.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/products/digital-product1.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:04	29300/29300	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:29:33%20GMT	https://template.annimexweb.com/optimal/assets/images/products/digital-product1-1.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/products/digital-product1-1.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:04	22032/22032	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:29:36%20GMT	https://template.annimexweb.com/optimal/assets/images/products/digital-product2.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/products/digital-product2.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:04	20265/20265	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:29:35%20GMT	https://template.annimexweb.com/optimal/assets/images/products/digital-product2-1.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/products/digital-product2-1.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:05	31991/31991	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:29:37%20GMT	https://template.annimexweb.com/optimal/assets/images/products/digital-product3.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/products/digital-product3.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:05	58689/58689	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:29:36%20GMT	https://template.annimexweb.com/optimal/assets/images/products/digital-product3-1.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/products/digital-product3-1.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:05	18908/18908	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:29:39%20GMT	https://template.annimexweb.com/optimal/assets/images/products/digital-product4.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/products/digital-product4.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:05	14325/14325	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:29:38%20GMT	https://template.annimexweb.com/optimal/assets/images/products/digital-product4-1.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/products/digital-product4-1.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:06	14494/14494	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:29:40%20GMT	https://template.annimexweb.com/optimal/assets/images/products/digital-product5.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/products/digital-product5.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:06	16767/16767	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:29:39%20GMT	https://template.annimexweb.com/optimal/assets/images/products/digital-product5-1.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/products/digital-product5-1.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:06	20947/20947	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:29:42%20GMT	https://template.annimexweb.com/optimal/assets/images/products/digital-product6.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/products/digital-product6.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:08	33197/33197	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:29:40%20GMT	https://template.annimexweb.com/optimal/assets/images/products/digital-product6-1.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/products/digital-product6-1.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:08	41471/41471	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:33:30%20GMT	https://template.annimexweb.com/optimal/assets/images/slideshow/demo22-banner1.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/slideshow/demo22-banner1.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:08	34139/34139	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:33:31%20GMT	https://template.annimexweb.com/optimal/assets/images/slideshow/demo22-banner2.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/slideshow/demo22-banner2.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:08	15866/15866	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:27:04%20GMT	https://template.annimexweb.com/optimal/assets/images/content/demo22-smartwatch.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/content/demo22-smartwatch.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:09	10045/10045	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:27:01%20GMT	https://template.annimexweb.com/optimal/assets/images/content/demo22-earbud.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/content/demo22-earbud.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:09	18310/18310	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:27:02%20GMT	https://template.annimexweb.com/optimal/assets/images/content/demo22-headphone.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/content/demo22-headphone.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:09	11882/11882	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:27:02%20GMT	https://template.annimexweb.com/optimal/assets/images/content/demo22-phone.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/content/demo22-phone.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:10	19866/19866	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:29:43%20GMT	https://template.annimexweb.com/optimal/assets/images/products/digital-product7.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/products/digital-product7.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:10	18271/18271	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:29:42%20GMT	https://template.annimexweb.com/optimal/assets/images/products/digital-product7-1.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/products/digital-product7-1.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:10	36819/36819	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:29:45%20GMT	https://template.annimexweb.com/optimal/assets/images/products/digital-product8.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/products/digital-product8.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:11	14577/14577	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:29:43%20GMT	https://template.annimexweb.com/optimal/assets/images/products/digital-product8-1.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/products/digital-product8-1.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:11	47445/47445	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:28:49%20GMT	https://template.annimexweb.com/optimal/assets/images/parallax/demo22-shop-category-banner.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/parallax/demo22-shop-category-banner.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:11	27056/27056	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:10%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo22-water-purifier.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo22-water-purifier.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:11	13368/13368	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:09%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo22-vacuum-cleaner.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo22-vacuum-cleaner.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:12	19995/19995	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:09%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo22-selling-appliances.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo22-selling-appliances.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:12	25391/25391	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:24:19%20GMT	https://template.annimexweb.com/optimal/assets/images/blog/demo22-post-1.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/blog/demo22-post-1.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:12	13049/13049	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:24:19%20GMT	https://template.annimexweb.com/optimal/assets/images/blog/demo22-post-2.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/blog/demo22-post-2.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:13	15441/15441	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:24:20%20GMT	https://template.annimexweb.com/optimal/assets/images/blog/demo22-post-3.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/blog/demo22-post-3.jpg	(from https://template.annimexweb.com/optimal/index-demo22.html)
06:39:13	24307/24307	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:33:32%20GMT	https://template.annimexweb.com/optimal/assets/images/slideshow/demo23-banner1.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/slideshow/demo23-banner1.jpg	(from https://template.annimexweb.com/optimal/index-demo23.html)
06:39:15	31970/31970	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:16%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo23-step-into-spring.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo23-step-into-spring.jpg	(from https://template.annimexweb.com/optimal/index-demo23.html)
06:39:15	68596/68596	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:33:33%20GMT	https://template.annimexweb.com/optimal/assets/images/slideshow/demo23-banner2.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/slideshow/demo23-banner2.jpg	(from https://template.annimexweb.com/optimal/index-demo23.html)
06:39:16	58420/58420	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:17%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo23-vacay-vibes.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo23-vacay-vibes.jpg	(from https://template.annimexweb.com/optimal/index-demo23.html)
06:39:16	45939/45939	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:12%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo23-hot-accessories.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo23-hot-accessories.jpg	(from https://template.annimexweb.com/optimal/index-demo23.html)
06:39:16	35042/35042	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:10%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo23-cargos.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo23-cargos.jpg	(from https://template.annimexweb.com/optimal/index-demo23.html)
06:39:17	150471/150471	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:32:38%20GMT	https://template.annimexweb.com/optimal/assets/images/products/product-7-5.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/products/product-7-5.jpg	(from https://template.annimexweb.com/optimal/index-demo23.html)
06:39:17	13038/13038	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:14%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo23-shop-beachwear.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo23-shop-beachwear.jpg	(from https://template.annimexweb.com/optimal/index-demo23.html)
06:39:17	13036/13036	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:16%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo23-shop-sunglasses.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo23-shop-sunglasses.jpg	(from https://template.annimexweb.com/optimal/index-demo23.html)
06:39:18	15150/15150	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:15%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo23-shop-shoes.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo23-shop-shoes.jpg	(from https://template.annimexweb.com/optimal/index-demo23.html)
06:39:18	15103/15103	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:13%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo23-shop-bags.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo23-shop-bags.jpg	(from https://template.annimexweb.com/optimal/index-demo23.html)
06:39:18	22710/22710	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:12%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo23-holiday-heat.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo23-holiday-heat.jpg	(from https://template.annimexweb.com/optimal/index-demo23.html)
06:39:19	52013/52013	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:13%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo23-optimal-luxe.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo23-optimal-luxe.jpg	(from https://template.annimexweb.com/optimal/index-demo23.html)
06:39:19	25179/25179	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:24:21%20GMT	https://template.annimexweb.com/optimal/assets/images/blog/demo23-post-1.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/blog/demo23-post-1.jpg	(from https://template.annimexweb.com/optimal/index-demo23.html)
06:39:19	30485/30485	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:24:22%20GMT	https://template.annimexweb.com/optimal/assets/images/blog/demo23-post-2.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/blog/demo23-post-2.jpg	(from https://template.annimexweb.com/optimal/index-demo23.html)
06:39:19	20801/20801	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:24:22%20GMT	https://template.annimexweb.com/optimal/assets/images/blog/demo23-post-3.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/blog/demo23-post-3.jpg	(from https://template.annimexweb.com/optimal/index-demo23.html)
06:39:20	18145/18145	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:22:50%20GMT	https://template.annimexweb.com/optimal/assets/images/google-pay.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/google-pay.jpg	(from https://template.annimexweb.com/optimal/index-demo23.html)
06:39:20	15997/15997	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:22:36%20GMT	https://template.annimexweb.com/optimal/assets/images/apple-bas.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/apple-bas.jpg	(from https://template.annimexweb.com/optimal/index-demo23.html)
06:39:22	66458/66458	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:33:33%20GMT	https://template.annimexweb.com/optimal/assets/images/slideshow/demo24-banner1.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/slideshow/demo24-banner1.jpg	(from https://template.annimexweb.com/optimal/index-demo24.html)
06:39:23	28538/28538	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:23%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo24-step-into-spring.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo24-step-into-spring.jpg	(from https://template.annimexweb.com/optimal/index-demo24.html)
06:39:23	42150/42150	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:21%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo24-hot-accessories.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo24-hot-accessories.jpg	(from https://template.annimexweb.com/optimal/index-demo24.html)
06:39:24	31038/31038	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:22%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo24-shop-cargos.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo24-shop-cargos.jpg	(from https://template.annimexweb.com/optimal/index-demo24.html)
06:39:24	47466/47466	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:25%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo24-vacay-vibes.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo24-vacay-vibes.jpg	(from https://template.annimexweb.com/optimal/index-demo24.html)
06:39:25	22089/22089	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:28:49%20GMT	https://template.annimexweb.com/optimal/assets/images/parallax/demo24-herobanner.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/parallax/demo24-herobanner.jpg	(from https://template.annimexweb.com/optimal/index-demo24.html)
06:39:27	62575/62575	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:24%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo24-sunny-day.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo24-sunny-day.jpg	(from https://template.annimexweb.com/optimal/index-demo24.html)
06:39:27	66060/66060	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:20%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo24-glossy-pant.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo24-glossy-pant.jpg	(from https://template.annimexweb.com/optimal/index-demo24.html)
06:39:28	49359/49359	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:21%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo24-partydress.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo24-partydress.jpg	(from https://template.annimexweb.com/optimal/index-demo24.html)
06:39:28	66226/66226	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:24%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo24-story-swim.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo24-story-swim.jpg	(from https://template.annimexweb.com/optimal/index-demo24.html)
06:39:28	70231/70231	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:19%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo24-get-dressed.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo24-get-dressed.jpg	(from https://template.annimexweb.com/optimal/index-demo24.html)
06:39:29	49074/49074	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:26:18%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo24-elevate-tee.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo24-elevate-tee.jpg	(from https://template.annimexweb.com/optimal/index-demo24.html)
06:39:30	62343/62343	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:24:41%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo1-banner4.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo1-banner4.jpg	(from https://template.annimexweb.com/optimal/category-2columns.html)
06:39:30	37953/37953	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:24:42%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/demo1-banner5.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/demo1-banner5.jpg	(from https://template.annimexweb.com/optimal/category-2columns.html)
06:39:30	18677/18677	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:24:31%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/collection-masonary1.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/collection-masonary1.jpg	(from https://template.annimexweb.com/optimal/category-2columns.html)
06:39:31	3421852/3421852	---M--	200	added ('OK')	video/mp4	date:Sat,%2009%20Jul%202022%2010:23:35%20GMT	https://template.annimexweb.com/optimal/assets/video/fashion-new-arrivals.mp4	D:/project/ecommerce/template.annimexweb.com/optimal/assets/video/fashion-new-arrivals.mp4	(from https://template.annimexweb.com/optimal/index-demo24.html)
06:39:31	31849/31849	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:24:31%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/collection-masonary2.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/collection-masonary2.jpg	(from https://template.annimexweb.com/optimal/category-2columns.html)
06:39:32	62116/62116	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:24:33%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/collection-masonary3.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/collection-masonary3.jpg	(from https://template.annimexweb.com/optimal/category-2columns.html)
06:39:32	20133/20133	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:24:33%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/collection1.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/collection1.jpg	(from https://template.annimexweb.com/optimal/category-3columns.html)
06:39:32	15948/15948	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:24:34%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/collection2.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/collection2.jpg	(from https://template.annimexweb.com/optimal/category-3columns.html)
06:39:33	14263/14263	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:24:35%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/collection3.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/collection3.jpg	(from https://template.annimexweb.com/optimal/category-3columns.html)
06:39:33	13144750/13144750	---M--	200	added ('OK')	video/mp4	date:Sat,%2009%20Jul%202022%2010:23:41%20GMT	https://template.annimexweb.com/optimal/assets/video/glamour.mp4	D:/project/ecommerce/template.annimexweb.com/optimal/assets/video/glamour.mp4	(from https://template.annimexweb.com/optimal/index-demo24.html)
06:39:33	11838/11838	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2010:24:35%20GMT	https://template.annimexweb.com/optimal/assets/images/collection/collection4.jpg	D:/project/ecommerce/template.annimexweb.com/optimal/assets/images/collection/collection4.jpg	(from https://template.annimexweb.com/optimal/category-3columns.html)
